Jurisdiction ID,County,Jurisdiction Name,Jurisdiction Type,Total Population,Voting Age Population,Over 65 %,Hispanic/Latino Population,Median Household Income,Median Home Value,Homeownership Rate %,Public Assistance/SNAP %,Registered Voters,Democratic Registration,Republican Registration,No Party Preference,American Independent,Green,Libertarian,Peace and Freedom,Other Party,Political Lean,Harris 24 Margin,Ideology: Taxes,Ideology: Bonds,Ideology: Social Issues,Ideology: Criminal Justice,Ideology: Rent Control,Student Population
2382,Los Angeles,Charter Oak Unified,Unified School District,37797,30333,14.7,18874,100115,704500,67.1,9.6,24662,10116,7646,5020,1057,108,222,145,343,4.4,4.0,33.4,35.2,41.9,36.9,52.6,4248
2383,Los Angeles,Claremont Unified,Unified School District,44079,36632,19.5,12361,116239,845100,64.2,8.0,27454,13355,6644,5482,1096,167,267,129,310,32.3,33.7,58.1,64.5,78.2,83.7,80.5,6261
2384,Los Angeles,Covina-Valley Unified,Unified School District,81476,64863,16.3,48874,93833,687100,59.5,14.6,48647,22408,12032,10477,1784,223,455,377,884,18.5,14.8,49.1,54.9,57.6,52.3,70.6,11143
2385,Los Angeles,Culver City Unified,Unified School District,40836,33244,17.7,8775,122312,1126900,55.1,8.2,28804,18507,3111,5723,744,141,189,102,275,64.5,64.6,89.2,96.5,97.7,97.7,98.0,6717
2386,Los Angeles,Downey Unified,Unified School District,124801,97257,14.1,93470,86320,715800,51.1,13.4,72563,36457,16202,15160,2488,309,669,497,758,23.9,16.7,57.6,68.3,61.6,54.4,78.5,22421
2387,Los Angeles,Duarte Unified,Unified School District,28095,22981,20.1,14459,98888,704100,63.9,15.3,17290,8440,3718,3969,527,65,137,94,334,29.8,26.0,57.9,67.2,66.6,65.7,79.1,7465
2388,Los Angeles,Eastside Union Elementary,Elementary School District,28501,20121,9.9,15456,65523,337700,71.7,23.5,14756,6490,3688,3328,657,51,140,150,250,11.3,8.1,62.9,67.9,64.1,65.3,80.5,3114
2389,Los Angeles,East Whittier City Elementary,Elementary School District,75637,58374,13.4,52398,102123,722600,69.5,7.7,49650,22777,14068,9452,1915,211,452,300,459,13.2,12.2,52.1,56.4,62.7,51.7,69.6,7769
2390,Los Angeles,El Monte City,Elementary School District,81000,64037,16.8,45080,71621,672800,47.0,22.7,37746,18050,6939,10329,1053,141,290,357,583,27.1,18.9,74.2,80.9,71.6,64.7,90.5,7045
2391,Los Angeles,El Monte Union High,High School District,168497,131942,16.4,99010,70211,660500,46.1,21.7,76051,37214,13109,20799,2114,308,574,779,1140,31.1,21.2,72.4,85.5,73.7,67.1,94.7,7677
2392,Los Angeles,El Rancho Unified,Unified School District,59555,47001,16.6,53813,86704,623300,70.1,16.2,36133,21372,5834,6883,1018,139,262,308,307,42.4,32.8,68.6,84.3,75.9,68.3,86.9,7110
2393,Los Angeles,El Segundo Unified,Unified School District,17281,13737,13.2,2999,149149,1521600,42.6,4.8,12502,5546,3172,2883,532,46,153,30,135,24.7,30.4,43.3,52.9,74.4,71.8,65.1,3563
2394,Los Angeles,Garvey Elementary,Elementary School District,51187,41869,18.6,14296,68727,715300,40.2,15.7,22428,10135,3578,7332,542,96,160,215,363,29.5,18.3,79.3,83.6,75.0,62.5,89.6,4266
2395,Los Angeles,Glendale Unified,Unified School District,219604,181847,18.9,36744,86884,1066100,37.7,19.4,128612,53927,31679,35356,3837,556,949,602,1665,22.7,13.5,62.2,70.9,71.5,69.8,91.3,25049
2396,Los Angeles,Glendora Unified,Unified School District,39433,31221,17.0,12537,117568,871000,68.0,8.3,27480,9036,10890,5496,1179,101,281,110,379,-11.4,-7.7,16.9,14.8,26.2,21.5,24.4,6363
2397,Los Angeles,Gorman Joint,Elementary School District,117,87,26.1,29,-666666666,425000,25.0,30.0,54,9,30,10,2,1,1,1,,-38.9,-40.5,14.8,20.7,9.9,36.3,38.1,1208
2398,Los Angeles,Hawthorne,Elementary School District,75740,57558,8.3,44118,66771,741000,18.0,22.6,35331,20274,4291,8132,1120,186,256,338,709,52.9,43.9,92.9,98.2,88.8,85.6,99.4,7025
2399,Los Angeles,Hermosa Beach City Elementary,Elementary School District,19775,16326,14.1,2099,152019,2000001,50.7,3.0,14427,6513,3357,3477,605,56,222,40,154,32.2,37.3,59.8,61.7,83.8,80.1,67.5,1325
2400,Los Angeles,Hughes-Elizabeth Lakes Union Elementary,Elementary School District,3354,2737,20.6,682,99706,399000,76.3,10.2,2281,533,1020,454,161,22,45,11,31,-32.6,-31.2,24.5,18.0,32.2,36.5,40.0,48
2401,Los Angeles,Inglewood Unified,Unified School District,111685,88655,14.5,52650,73886,782100,37.6,18.6,68535,45906,4498,13049,2064,283,395,550,1738,76.2,69.9,94.2,99.4,98.0,96.8,99.4,8724
2402,Los Angeles,Keppel Union Elementary,Elementary School District,21852,16332,14.6,14254,69042,343000,73.3,14.3,11381,4469,3345,2626,514,57,113,106,146,-2.5,-5.1,53.5,52.7,51.9,58.4,66.1,2909
2403,Los Angeles,La Canada Unified,Unified School District,18136,13794,20.6,1494,229125,2000001,92.4,2.7,13953,5475,4316,3486,390,31,118,15,120,17.0,22.9,25.0,30.8,62.2,58.4,22.1,3937
2404,Los Angeles,Lancaster Elementary,Elementary School District,127624,93092,12.5,57413,72888,400900,52.9,19.6,68929,30190,17142,15681,3227,288,694,637,1059,13.0,12.1,64.1,69.6,65.3,65.5,81.3,14837
2405,Los Angeles,Lawndale Elementary,Elementary School District,46550,36213,12.2,26990,85216,758500,46.2,16.7,24980,13066,4434,5710,857,110,235,212,346,36.8,31.4,77.9,88.4,81.1,78.5,95.1,4910
2406,Los Angeles,Lennox,Elementary School District,26198,19439,9.6,23761,60570,690400,27.2,24.6,11694,6890,1225,2821,265,50,81,147,212,55.4,43.4,94.7,98.6,87.0,81.3,99.2,5699
2407,Los Angeles,Little Lake City Elementary,Elementary School District,35806,28109,16.3,26772,100289,633000,74.8,12.4,22370,11747,4672,4564,714,94,188,152,232,28.1,21.3,67.1,74.0,69.6,64.3,85.8,3656
2408,Los Angeles,Long Beach Unified,Unified School District,518825,413804,13.5,220230,87723,772500,44.0,14.6,309763,160218,58551,66642,11929,1816,3154,2766,4573,38.3,37.2,68.0,77.0,83.7,80.8,88.7,64267
2409,Los Angeles,Los Angeles Unified,Unified School District,4661735,3742911,13.9,2349168,79825,827300,37.2,16.6,2581514,1464874,365817,579453,77288,13228,20035,20148,39590,49.9,43.6,79.9,94.5,93.0,88.1,97.7,529902
2410,Los Angeles,Los Nietos,Elementary School District,15440,12098,16.1,13533,85909,615100,66.4,16.5,9576,5405,1585,1947,306,46,81,101,100,40.6,33.1,75.4,91.1,75.5,70.8,93.3,1251
2411,Los Angeles,Lynwood Unified,Unified School District,67319,49415,9.5,59958,70054,568600,48.4,23.5,31412,18883,3284,7170,777,112,208,330,630,55.4,40.9,86.3,93.3,87.2,80.2,96.5,11386
2412,Los Angeles,Monrovia Unified,Unified School District,44469,35847,15.0,17367,99749,879400,50.4,10.6,28147,12998,6706,6158,1094,149,298,159,580,27.0,28.1,51.5,59.3,68.9,69.5,77.9,4935
2413,Los Angeles,Montebello Unified,Unified School District,160807,124262,14.6,133267,72256,643700,42.7,19.6,81290,46360,11803,18155,2149,397,588,802,1016,45.0,33.9,79.4,92.2,79.9,71.2,92.4,19967
2414,Los Angeles,Mountain View Elementary,Elementary School District,54458,40776,13.4,40916,62933,592000,36.0,24.6,20886,10863,2978,5622,623,93,151,251,301,41.2,28.8,90.1,95.1,78.5,72.6,98.0,4642
2415,Los Angeles,Newhall,Elementary School District,74241,57791,13.8,24582,115060,810700,61.6,8.5,47860,18051,16406,10000,2074,196,513,160,447,2.8,4.6,48.9,48.1,59.0,50.7,65.5,5928
2416,Los Angeles,Norwalk-La Mirada Unified,Unified School District,122608,97551,15.5,75866,100513,658500,69.8,12.5,72946,34459,17799,16022,2415,291,637,516,785,17.6,14.4,50.3,58.7,53.8,50.3,72.7,15052
2417,Los Angeles,Palmdale Elementary,Elementary School District,144342,103829,10.5,96216,73870,404500,60.6,23.1,74816,36293,15403,17450,3054,300,670,668,970,25.9,19.2,71.2,81.3,72.4,70.2,89.9,21205
2418,Los Angeles,Palos Verdes Peninsula Unified,Unified School District,61296,49258,26.3,5168,187069,1826600,82.8,2.6,46524,16817,15906,11148,1624,128,417,85,387,5.2,12.1,16.0,19.5,50.0,44.5,12.8,10393
2419,Los Angeles,Paramount Unified,Unified School District,78332,58528,9.9,57554,71758,549800,43.3,21.0,39319,22136,5642,8770,1213,158,328,397,656,46.1,35.6,82.6,93.0,80.5,76.2,96.2,12042
2420,Los Angeles,Pasadena Unified,Unified School District,204827,169999,18.5,64094,110316,1067000,50.7,9.8,138036,78479,22620,28581,4049,764,1143,650,1710,51.5,51.9,73.6,86.9,93.3,91.3,93.0,15219
2421,Los Angeles,Pomona Unified,Unified School District,170137,132039,13.5,112370,82492,600800,58.4,18.0,88168,42510,17189,21244,2973,459,786,982,2009,29.6,22.6,67.4,73.8,67.4,66.0,83.7,21633
2422,Los Angeles,Rosemead Elementary,Elementary School District,26674,21985,20.4,8435,81095,778100,54.6,14.5,13551,6213,2510,3976,337,51,108,140,211,27.5,17.0,72.6,75.5,72.8,60.6,87.0,2299
2423,Los Angeles,San Marino Unified,Unified School District,14564,11474,22.1,1138,178370,2000001,83.2,2.3,10486,3509,3038,3513,212,23,66,20,105,9.1,14.6,18.0,18.9,50.3,33.7,9.6,2933
2424,Los Angeles,Santa Monica-Malibu Unified,Unified School District,109807,94913,19.8,14892,117702,2000001,34.1,7.4,79908,46551,10657,17581,2692,507,761,288,833,55.5,56.0,80.8,90.1,95.9,94.2,94.2,8641
2425,Los Angeles,Saugus Union,Elementary School District,116405,88176,12.5,32487,136212,746400,78.7,7.1,79917,29590,28145,16481,3602,246,857,253,719,-0.9,1.0,46.9,41.8,55.4,44.8,62.3,9192
2426,Los Angeles,South Pasadena Unified,Unified School District,26992,20775,13.1,5617,128105,1545100,44.0,4.1,17906,10311,2585,4078,438,107,142,62,180,57.0,58.1,77.0,91.9,95.4,93.3,95.1,4687
2427,Los Angeles,South Whittier Elementary,Elementary School District,28061,21412,11.0,23559,103043,633700,63.0,11.3,15342,7738,3166,3347,504,66,143,163,209,28.2,18.1,70.0,86.0,70.4,67.9,90.3,2272
2428,Los Angeles,Sulphur Springs Union,Elementary School District,67170,51120,12.6,28214,111205,641100,69.3,12.5,42959,17236,13228,9221,1929,194,471,207,463,5.3,5.1,57.0,53.7,60.8,55.0,72.8,5211
2429,Los Angeles,Temple City Unified,Unified School District,35651,28767,19.1,6451,94646,942000,57.5,8.4,20074,7756,4639,6616,499,81,114,119,243,11.7,9.0,46.5,34.3,46.5,33.4,52.0,5253
2430,Los Angeles,Torrance Unified,Unified School District,147235,118620,18.2,28188,113663,1036600,54.8,6.6,94677,40103,27150,21573,3350,394,867,361,853,15.7,17.9,39.2,45.9,57.9,53.2,56.7,22109
2431,Los Angeles,Valle Lindo Elementary,Elementary School District,6335,5122,18.1,4558,84201,583600,77.0,17.8,3867,2088,682,872,101,23,25,31,45,35.6,22.5,75.9,87.6,74.4,68.4,88.8,875
2432,Los Angeles,West Covina Unified,Unified School District,61037,48852,17.4,34843,104900,710100,66.2,13.4,36315,16944,8363,8472,1222,182,264,316,543,22.7,16.9,52.0,63.4,60.5,52.0,76.2,14750
2433,Los Angeles,Westside Union Elementary,Elementary School District,71476,54188,14.1,24789,108214,529600,79.9,9.1,47927,15814,18661,9622,2309,181,533,246,552,-16.2,-13.7,37.9,37.7,41.8,37.7,50.7,9138
2434,Los Angeles,Whittier City,Elementary School District,67053,52882,15.4,52816,92006,676200,55.8,9.8,40831,21203,8692,8171,1467,215,359,325,388,31.1,26.0,67.3,74.2,74.6,69.0,86.4,5366
2435,Los Angeles,Whittier Union High,High School District,222013,172886,14.5,169089,96531,670200,65.0,10.1,137769,68870,32183,27481,4906,632,1223,1041,1388,24.0,19.7,57.9,65.8,69.7,56.6,81.6,10223
2436,Los Angeles,William S. Hart Union High,High School District,287298,220909,12.7,97233,122727,731600,72.2,8.7,187304,70427,64206,39034,8377,704,2040,675,1786,0.3,1.7,38.2,31.6,47.4,39.5,57.9,22135
2437,Los Angeles,Wilsona Elementary,Elementary School District,10848,7848,11.5,6913,61287,289200,71.9,15.7,5370,2197,1346,1340,257,30,66,69,62,7.2,2.3,62.5,67.1,62.9,65.1,74.6,1257
2438,Los Angeles,Compton Unified,Unified School District,158963,116701,10.8,108791,72427,552900,56.8,26.7,81614,50930,6617,17554,2355,265,469,840,2491,67.9,56.1,88.4,98.0,94.5,89.8,97.4,19743
2439,Los Angeles,Hacienda la Puente Unified,Unified School District,114908,91406,16.5,71714,100291,671900,71.9,12.2,66733,32179,13388,16914,1950,238,527,546,974,26.1,19.5,61.3,64.8,60.2,52.6,75.0,15767
2440,Los Angeles,Rowland Unified,Unified School District,107168,86409,18.3,47400,92444,724600,65.3,12.6,56516,24711,12242,16165,1558,223,398,432,772,20.4,13.9,64.5,62.8,56.7,46.2,77.6,13052
2441,Los Angeles,Walnut Valley Unified,Unified School District,56441,45766,20.4,9671,114706,935700,78.6,6.0,35570,13075,9364,11385,895,117,225,139,360,9.4,7.6,44.5,29.7,44.8,34.0,47.7,13815
2442,Los Angeles,San Gabriel Unified,Unified School District,42099,34755,18.8,11396,95149,929200,51.9,7.0,22568,9939,4652,6781,574,76,150,151,235,24.8,21.4,51.7,54.1,61.3,53.5,71.2,4840
2443,Los Angeles,Acton-Agua Dulce Unified,Unified School District,12265,10096,21.5,3395,115731,741000,91.2,8.8,8733,2095,4393,1496,475,45,121,39,69,-40.5,-37.7,2.3,0.9,7.6,7.9,5.8,12875
2444,Los Angeles,Manhattan Beach Unified,Unified School District,35658,27413,16.3,3146,193904,2000001,66.1,3.0,26691,11418,7480,6140,1000,73,298,44,232,23.9,31.3,23.3,36.9,77.0,65.1,25.6,5925
2445,Los Angeles,Redondo Beach Unified,Unified School District,71716,57177,14.9,12584,144588,1225400,53.4,4.9,48937,22671,11589,11294,1991,190,614,138,438,31.0,34.0,53.5,54.7,79.1,75.9,62.2,9485
2446,Los Angeles,Alhambra Unified,Unified School District,167708,139163,20.5,51498,84117,827200,45.4,12.2,86577,41121,14795,25765,2132,383,592,638,1126,34.3,26.7,74.4,79.7,75.0,64.8,88.4,14602
2447,Los Angeles,Wiseburn Unified,Unified School District,15019,11819,14.4,5523,146763,962500,73.4,6.5,10142,5182,2076,2245,336,46,123,43,88,35.1,35.0,58.4,60.5,80.2,78.2,69.8,5012
2550,Los Angeles,Lowell Joint,Elementary School District,35355,28032,18.0,17690,120013,824700,69.2,7.3,23063,8771,8376,4374,932,83,262,100,157,-4.3,-2.3,43.6,42.0,49.9,43.0,54.2,3029
2560,Los Angeles,Fullerton Joint Union High,High School District,262335,206987,15.2,117343,105667,812400,56.0,11.5,147779,59428,46379,33311,5118,594,1545,730,646,6.3,7.0,48.7,51.3,55.3,52.6,67.1,12826
2669,Los Angeles,Snowline Joint Unified,Unified School District,41803,31358,14.5,16078,80301,399000,79.1,16.0,26472,7352,11597,4928,1515,119,422,177,357,-33.6,-31.9,12.8,12.5,11.3,17.7,17.2,7967
3055,Los Angeles,Las Virgenes Unified,Unified School District,62948,49981,19.7,5974,167229,1289000,78.2,5.3,47516,20816,13041,10330,2059,162,475,125,493,18.2,18.4,40.1,42.2,71.2,61.6,43.6,9660
5242,Los Angeles,Antelope Valley Community College,Community College District,442576,324405,16.7,228569,78576,428314,72.4,14.0,246747,101740,69848,54825,11361,1033,2573,2016,3308,0.9,2.6,33.3,34.7,36.1,37.5,54.2,
5245,Los Angeles,Santa Clarita Community College,Community College District,287261,220882,12.8,97218,119570,695797,70.2,8.7,187278,70416,64197,39029,8377,703,2039,675,1786,0.2,1.7,18.1,9.7,31.9,22.2,38.9,
5247,Los Angeles,Compton Community College,Community College District,307879,227170,11.9,228843,81688,533600,58.6,21.6,153571,92598,15746,33787,4393,538,1019,1575,3785,59.6,47.1,90.3,97.2,87.5,84.7,98.6,
5248,Los Angeles,El Camino Community College,Community College District,566908,446956,16.1,202089,120692,1093605,53.1,9.0,347973,177612,69273,77336,12122,1434,3244,1903,4907,36.4,36.3,58.3,76.4,76.4,73.6,81.9,
5249,Los Angeles,Glendale Community College,Community College District,219204,181491,22.3,36675,129367,1226487,64.5,11.5,128617,53930,31680,35358,3837,556,949,602,1665,22.6,13.5,54.2,65.3,66.7,63.9,93.1,
5250,Los Angeles,Los Angeles Community College,Community College District,5335779,4287839,18.0,2593327,123132,1108924,59.8,11.0,2986729,1662119,450194,678750,89753,14944,23217,22433,44123,47.1,41.2,70.8,95.8,91.7,86.1,97.2,
5251,Los Angeles,Pasadena Area Community College,Community College District,408215,332124,18.5,105175,126925,892292,69.2,9.2,259851,129342,50640,65278,6978,1221,1986,1231,3109,38.3,38.3,56.9,68.1,75.0,75.0,79.2,
5252,Los Angeles,Santa Monica Community College,Community College District,110000,95076,21.6,14936,188029,1876236,69.1,4.8,79711,46434,10628,17542,2684,506,759,288,832,55.6,56.0,77.8,94.4,95.8,95.8,95.8,
5254,Los Angeles,Cerritos Community College,Community College District,436339,343989,17.0,245647,107200,748148,62.2,12.2,259492,123566,60354,58948,8599,1043,2213,1854,2836,20.9,16.8,51.4,55.6,51.4,47.2,70.8,
5255,Los Angeles,Citrus Community College,Community College District,225708,181340,17.5,104201,110866,706555,74.9,10.0,136561,61228,35661,29344,5198,660,1324,817,2298,19.9,19.6,44.4,41.7,52.8,55.6,62.5,
5257,Los Angeles,Long Beach Community College,Community College District,514423,410312,14.8,217848,104665,799032,54.1,11.9,307734,159317,57980,66225,11850,1801,3135,2753,4560,38.6,37.4,62.5,80.6,80.6,76.4,91.7,
5258,Los Angeles,Mt. San Antonio Community College,Community College District,789655,626243,18.2,441379,109103,786348,71.1,10.5,450339,204500,104488,110096,14647,1937,3704,3623,7245,19.6,15.0,50.0,52.8,48.6,40.3,65.3,
5259,Los Angeles,North Orange County Community College,Community College District,950011,742181,15.2,409434,131380,903698,63.1,9.3,530647,207391,171535,120754,18661,2069,5517,2847,1784,2.8,3.5,31.9,31.9,33.3,30.6,43.1,
5261,Los Angeles,Rio Hondo Community College,Community College District,400593,311414,16.2,303302,102981,710696,65.2,13.0,225052,116128,46228,48041,7392,984,1864,1892,2462,29.1,22.7,55.6,70.8,56.9,48.6,84.7,
9,San Diego,San Diego County,County,3302265,2612399,15.0,1121002,102285,791600,54.5,10.7,2019776,816702,560516,485173,94311,9232,23740,11212,8637,16.0,16.8,69.0,65.5,69.0,70.7,69.0,
599,San Diego,City of Carlsbad,City,114746,89732,18.4,17302,139326,1156900,63.3,4.9,83971,31691,26502,18949,4606,320,1066,214,289,11.8,17.0,43.6,29.1,51.0,54.8,30.1,
610,San Diego,City of Chula Vista,City,275487,207895,12.8,164698,105173,697400,60.2,12.1,175404,76647,42774,44536,6616,666,1564,1127,586,21.5,16.9,64.1,59.1,55.4,59.5,69.5,
629,San Diego,City of Coronado,City,20192,16487,22.8,3406,135056,1998900,54.6,3.3,11294,3514,4171,2695,647,29,147,29,26,-1.0,7.0,20.1,21.4,41.5,33.4,11.8,
643,San Diego,City of Del Mar,City,3954,3452,32.6,274,192845,2000001,54.3,2.4,3283,1380,905,747,171,10,33,10,11,23.5,27.3,45.9,40.5,72.4,78.2,32.0,
658,San Diego,City of El Cajon,City,106215,80166,13.6,31271,66478,632800,41.1,26.6,53902,17250,18688,13025,2782,238,597,409,317,-9.7,-13.4,33.2,32.0,27.6,34.0,49.8,
665,San Diego,City of Encinitas,City,62007,49682,20.3,9357,150471,1466000,66.4,3.9,45575,19823,11394,10587,2475,215,587,118,210,28.6,32.0,55.4,46.5,73.9,84.0,44.2,
667,San Diego,City of Escondido,City,151038,114585,14.2,78226,84477,663500,52.2,12.6,81079,30703,24740,19029,3787,372,1046,568,474,4.6,7.4,43.8,36.5,38.4,49.2,50.4,
723,San Diego,City of Imperial Beach,City,26137,20217,12.3,13369,79071,811000,30.7,15.1,14067,5261,3922,3584,711,79,200,117,57,8.9,5.0,57.5,60.0,50.4,61.0,74.3,
740,San Diego,City of La Mesa,City,61121,49394,15.7,15686,84337,738800,46.0,9.7,39127,17366,9875,8626,2011,190,555,189,168,24.6,27.0,61.0,54.2,63.9,77.2,67.2,
759,San Diego,City of Lemon Grove,City,27627,21513,14.9,12850,79278,640600,53.3,19.1,17080,7559,3903,4176,793,104,176,180,99,24.3,21.4,60.6,60.6,60.2,74.5,68.3,
816,San Diego,City of National City,City,56173,43156,15.2,37086,64248,580900,34.2,21.6,28650,13278,5685,7561,1002,140,234,316,174,30.0,18.4,83.4,90.9,63.7,68.1,92.3,
828,San Diego,City of Oceanside,City,174068,139250,15.9,63316,93724,702000,58.5,9.7,110343,42299,33747,24569,5990,550,1505,643,494,9.9,11.3,49.8,37.3,47.3,56.4,50.8,
868,San Diego,City of Poway,City,48841,37567,19.2,9017,143825,971500,75.7,6.8,34068,11324,12105,8101,1692,114,415,116,98,-1.0,5.0,27.0,11.2,35.1,42.3,18.7,
902,San Diego,City of San Diego,City,1386932,1125069,14.2,411286,104321,848500,47.6,10.3,834876,383080,178893,211557,35326,4182,9070,4793,3552,33.4,33.6,76.4,64.1,76.1,82.0,74.7,
914,San Diego,City of San Marcos,City,94833,70648,13.3,34878,105286,792400,63.0,8.7,55987,21458,16810,13321,2885,210,653,268,199,10.0,13.1,50.6,38.4,47.1,55.4,47.9,
932,San Diego,City of Santee,City,60037,46677,16.5,12522,105613,653400,71.9,10.4,39451,11819,16112,8190,2195,132,581,138,129,-15.6,-12.3,18.9,10.0,19.7,22.4,24.5,
945,San Diego,City of Solana Beach,City,12941,10621,23.6,1853,150820,1934700,68.4,2.3,9454,4019,2558,2187,464,30,118,16,29,25.6,30.4,53.1,48.8,73.4,83.8,37.3,
988,San Diego,City of Vista,City,98381,75469,12.6,49744,91854,674400,49.2,9.2,54457,21163,15541,12873,2800,287,763,416,326,10.1,10.6,51.2,43.2,46.9,59.1,57.1,
2674,San Diego,Alpine Union Elementary,Elementary School District,18923,14811,17.3,3404,115625,786800,75.8,7.6,13866,2791,7484,2416,770,53,202,45,96,-43.8,-41.7,18.0,8.3,21.3,20.1,16.4,1539
2675,San Diego,Borrego Springs Unified,Unified School District,3396,2907,41.7,1306,71582,380900,73.1,1.0,2022,795,633,432,97,12,23,13,17,10.4,12.9,62.5,61.9,59.3,57.9,53.8,2837
2676,San Diego,Cajon Valley Union,Elementary School District,172130,131753,15.9,48037,77659,658900,53.2,22.3,92834,28272,36460,20534,4606,333,1050,566,961,-17.9,-19.8,47.3,47.1,45.6,45.6,58.2,17947
2677,San Diego,Cardiff Elementary,Elementary School District,11945,9767,16.7,1586,161125,1787100,59.1,4.1,8672,3919,2079,1991,437,38,112,23,71,32.9,34.4,73.4,68.8,85.4,87.4,68.4,649
2678,San Diego,Chula Vista Elementary,Elementary School District,316662,240567,13.7,189411,106126,701200,61.7,11.6,198018,87997,47820,49536,7249,775,1821,1297,1451,20.7,16.1,74.8,72.0,71.4,70.6,81.7,28964
2679,San Diego,Coronado Unified,Unified School District,20658,17098,21.3,3557,135056,1998900,54.6,3.3,10696,3375,3974,2517,582,29,136,25,57,-0.9,7.4,30.5,32.9,52.3,44.2,19.8,2739
2680,San Diego,Dehesa Elementary,Elementary School District,2415,1943,20.6,476,144219,828300,79.1,5.5,1749,402,839,354,98,4,23,11,18,-37.5,-35.4,20.9,18.9,25.4,21.9,20.9,11667
2681,San Diego,Del Mar Union Elementary,Elementary School District,49920,37617,13.5,4663,196101,1632800,59.4,3.7,31943,13408,7519,9155,1212,89,286,77,187,27.9,31.3,72.2,58.6,78.9,78.3,60.4,3662
2682,San Diego,Encinitas Union Elementary,Elementary School District,74084,58321,20.7,10151,161564,1352700,70.3,3.4,53816,22719,14851,12180,2635,211,687,118,394,23.4,28.1,66.7,59.8,77.5,80.5,61.7,4444
2683,San Diego,Escondido Union,Elementary School District,171845,131560,15.1,82766,87874,704600,56.5,11.7,94728,34874,30670,21559,4390,414,1280,597,916,1.6,4.5,60.2,55.8,59.8,62.1,67.1,17061
2684,San Diego,Escondido Union High,High School District,175229,134053,14.9,83481,88952,714600,57.1,11.5,97049,35517,31728,22016,4493,419,1316,604,928,1.1,4.1,54.0,44.7,54.0,61.8,59.2,8916
2685,San Diego,Fallbrook Union Elementary,Elementary School District,67528,55568,12.2,25460,87269,767900,56.9,7.4,28127,8355,11298,6099,1410,131,446,143,243,-17.1,-14.2,43.8,39.6,43.2,45.4,44.0,5124
2686,San Diego,Fallbrook Union High,High School District,69799,57393,12.6,26332,87133,764100,57.8,7.4,29565,8767,11849,6428,1499,133,474,155,256,-17.2,-14.5,31.6,27.6,34.2,34.2,31.6,2064
2687,San Diego,Grossmont Union High,High School District,485992,376692,16.0,141560,100979,656900,64.8,13.8,292631,98716,106865,63057,14674,1215,3790,1608,2541,-8.0,-7.5,43.4,38.2,44.7,50.0,48.7,21697
2688,San Diego,Jamul-Dulzura Union Elementary,Elementary School District,8929,7171,22.3,2932,147724,837300,89.7,5.9,7068,1909,3182,1433,323,21,107,35,53,-31.6,-29.7,23.9,20.5,30.8,32.2,25.8,801
2689,San Diego,Julian Union Elementary,Elementary School District,4074,3389,35.8,728,71719,541700,86.0,5.5,2900,801,1248,581,166,23,49,10,21,-16.3,-14.6,40.8,33.7,44.2,51.3,39.8,1949
2690,San Diego,Julian Union High,High School District,4555,3806,33.9,812,72461,548300,84.2,5.2,3177,884,1364,634,183,25,54,10,22,-15.9,-13.9,27.6,22.4,35.5,47.4,29.0,118
2691,San Diego,La Mesa-Spring Valley,Elementary School District,138473,108806,15.5,47005,94389,701000,57.4,12.6,86466,36364,23924,19227,4130,429,1143,488,710,16.0,17.4,69.0,64.1,71.0,75.2,75.2,11032
2692,San Diego,Lemon Grove,Elementary School District,37400,28871,14.6,16105,81764,646000,53.4,16.6,21608,9844,4763,5209,1003,116,240,194,230,26.7,24.3,75.0,78.1,75.7,79.7,82.8,3122
2693,San Diego,Mountain Empire Unified,Unified School District,11907,9281,21.9,3605,74744,405200,77.2,14.0,8340,1980,3928,1643,502,31,128,49,74,-39.1,-38.2,10.8,8.1,10.8,18.3,14.2,4284
2694,San Diego,National Elementary,Elementary School District,56519,43402,15.2,37670,63275,579100,34.3,22.3,27852,13192,5275,7322,949,126,245,313,410,30.6,18.7,89.6,95.3,76.5,76.7,96.5,4569
2695,San Diego,Poway Unified,Unified School District,204829,155440,17.1,25922,151590,1005500,71.5,5.8,134342,49692,41083,34994,5632,416,1354,403,737,11.3,16.3,54.7,34.9,57.0,59.9,40.1,34935
2696,San Diego,Ramona City Unified,Unified School District,36985,28635,16.9,9699,120271,728900,76.3,8.5,25157,5790,12230,4885,1457,93,439,90,165,-33.8,-30.1,11.9,4.1,15.4,15.7,9.9,5077
2697,San Diego,Rancho Santa Fe Elementary,Elementary School District,6200,4990,28.6,527,188594,2000001,95.0,1.8,4941,1286,2111,1172,264,5,65,5,32,-18.8,-9.9,24.1,23.1,49.3,37.9,10.5,543
2698,San Diego,San Diego Unified,Unified School District,1066808,881797,14.0,303674,98076,824100,43.5,10.8,611487,293430,124342,148382,25297,3231,7238,3619,5693,37.3,37.4,86.1,81.1,88.4,88.4,85.8,114330
2699,San Diego,San Dieguito Union High,High School District,183586,143086,18.2,20937,174930,1600500,67.9,3.4,129331,52979,34946,32629,5757,425,1445,267,838,22.3,26.8,63.2,50.0,76.3,79.0,43.4,12364
2700,San Diego,San Pasqual Union Elementary,Elementary School District,3382,2492,13.2,715,172417,987600,88.4,3.2,2321,643,1058,457,103,5,36,7,12,-18.0,-10.8,42.0,28.4,42.0,38.7,30.8,527
